Percentiles,test,t
0.37665864243292546,B 10G,230000
0.37675026863135447,B 10G,230100
0.3768835431017967,B 10G,230200
0.37700015826343364,B 10G,230300
0.3771417623882785,B 10G,230400
0.3772667072043181,B 10G,230500
0.3773916520203577,B 10G,230600
0.37751659683639727,B 10G,230700
0.37762488234363156,B 10G,230800
0.37775815681407376,B 10G,230900
0.37788310163011335,B 10G,231000
0.37800804644615293,B 10G,231100
0.3781329912621925,B 10G,231200
0.3782329471150242,B 10G,231300
0.37839121054867436,B 10G,231400
0.378491166401506,B 10G,231500
0.3786411001807535,B 10G,231600
0.37875771534239044,B 10G,231700
0.37888266015843003,B 10G,231800
0.37901593462887223,B 10G,231900
0.3791242201361065,B 10G,232000
0.3792408352977435,B 10G,232100
0.3793657801137831,B 10G,232200
0.37949072492982266,B 10G,232300
0.37961566974586225,B 10G,232400
0.37974894421630445,B 10G,232500
0.3798655593779414,B 10G,232600
0.3799988338483836,B 10G,232700
0.3801321083188259,B 10G,232800
0.3802403938260602,B 10G,232900
0.38036533864209976,B 10G,233000
0.38049028345813934,B 10G,233100
0.38061522827417893,B 10G,233200
0.38073184343581584,B 10G,233300
0.3808567882518554,B 10G,233400
0.3809983923767003,B 10G,233500
0.3811150075383372,B 10G,233600
0.3812399523543768,B 10G,233700
0.38137322682481906,B 10G,233800
0.3814731826776507,B 10G,233900
0.38160645714809294,B 10G,234000
0.38173973161853514,B 10G,234100
0.3818730060889774,B 10G,234200
0.3819812915962117,B 10G,234300
0.382089577103446,B 10G,234400
0.3822395108826935,B 10G,234500
0.3823727853531357,B 10G,234600
0.38247274120596736,B 10G,234700
0.3825893563676043,B 10G,234800
0.38270597152924124,B 10G,234900
0.38285590530848873,B 10G,235000
0.3829641908157231,B 10G,235100
0.3831057949405679,B 10G,235200
0.3832307397566075,B 10G,235300
0.3833390252638418,B 10G,235400
0.38347229973428404,B 10G,235500
0.3835972445503236,B 10G,235600
0.3837221893663632,B 10G,235700
0.3838554638368054,B 10G,235800
0.383980408652845,B 10G,235900
0.38409702381448196,B 10G,236000
0.3842219686305215,B 10G,236100
0.38435524310096375,B 10G,236200
0.38446352860819805,B 10G,236300
0.38458847342423763,B 10G,236400
0.3847134182402772,B 10G,236500
0.3848466927107194,B 10G,236600
0.3849633078723564,B 10G,236700
0.3850799230339933,B 10G,236800
0.3852215271588382,B 10G,236900
0.38534647197487776,B 10G,237000
0.3854630871365147,B 10G,237100
0.38557970229815164,B 10G,237200
0.3857046471141912,B 10G,237300
0.3858379215846335,B 10G,237400
0.385962866400673,B 10G,237500
0.38607948156231,B 10G,237600
0.38619609672394695,B 10G,237700
0.38633770084879177,B 10G,237800
0.38646264566483135,B 10G,237900
0.3865792608264683,B 10G,238000
0.3867125352969105,B 10G,238100
0.3868374801129501,B 10G,238200
0.3869540952745871,B 10G,238300
0.3870873697450293,B 10G,238400
0.38719565525226357,B 10G,238500
0.38732892972270583,B 10G,238600
0.3874538745387454,B 10G,238700
0.38757881935478494,B 10G,238800
0.3876954345164219,B 10G,238900
0.3878287089868641,B 10G,239000
0.3879536538029037,B 10G,239100
0.38807026896454067,B 10G,239200
0.3881868841261776,B 10G,239300
0.38832015859661984,B 10G,239400
0.38845343306706204,B 10G,239500
0.3885783778831016,B 10G,239600
0.3886866633903359,B 10G,239700
0.3888199378607782,B 10G,239800
0.38892822336801247,B 10G,239900
0.3890614978384547,B 10G,240000
0.38918644265449426,B 10G,240100
0.38931971712493646,B 10G,240200
0.38944466194097604,B 10G,240300
0.38956960675701563,B 10G,240400
0.3896945515730552,B 10G,240500
0.3897945074258869,B 10G,240600
0.3899277818963291,B 10G,240700
0.3900527267123687,B 10G,240800
0.39016101221960303,B 10G,240900
0.39030261634444785,B 10G,241000
0.39041090185168215,B 10G,241100
0.3905441763221244,B 10G,241200
0.3906857804469693,B 10G,241300
0.39081072526300886,B 10G,241400
0.3909273404246458,B 10G,241500
0.391060614895088,B 10G,241600
0.39116057074791966,B 10G,241700
0.39130217487276453,B 10G,241800
0.3914271196888041,B 10G,241900
0.3915520645048437,B 10G,242000
0.3916686796664806,B 10G,242100
0.39180195413692287,B 10G,242200
0.39193522860736507,B 10G,242300
0.39204351411459937,B 10G,242400
0.39216845893063895,B 10G,242500
0.39229340374667854,B 10G,242600
0.3924266782171208,B 10G,242700
0.3925432933787577,B 10G,242800
0.3926682381947973,B 10G,242900
0.3927765237020316,B 10G,243000
0.3929014685180712,B 10G,243100
0.39304307264291605,B 10G,243200
0.39316801745895563,B 10G,243300
0.3932929622749952,B 10G,243400
0.3934262367454374,B 10G,243500
0.3935345222526717,B 10G,243600
0.3936511374143087,B 10G,243700
0.39379274153915356,B 10G,243800
0.39392601600959576,B 10G,243900
0.3940426311712327,B 10G,244000
0.39415924633286964,B 10G,244100
0.3942841911489092,B 10G,244200
0.3944174656193514,B 10G,244300
0.3945257511265858,B 10G,244400
0.394659025597028,B 10G,244500
0.39478397041306756,B 10G,244600
0.39490891522910715,B 10G,244700
0.39503386004514673,B 10G,244800
0.39516713451558894,B 10G,244900
0.3952670903684206,B 10G,245000
0.3954003648388628,B 10G,245100
0.3955336393093051,B 10G,245200
0.395650254470942,B 10G,245300
0.39577519928698157,B 10G,245400
0.39588348479421587,B 10G,245500
0.3960334185734634,B 10G,245600
0.3961500337351003,B 10G,245700
0.3962666488967373,B 10G,245800
0.3963915937127769,B 10G,245900
0.3965082088744138,B 10G,246000
0.39664148334485605,B 10G,246100
0.3967664281608956,B 10G,246200
0.39689137297693516,B 10G,246300
0.39701631779297475,B 10G,246400
0.3971329329546117,B 10G,246500
0.3972745370794566,B 10G,246600
0.3973911522410935,B 10G,246700
0.3975160970571331,B 10G,246800
0.39763271221877006,B 10G,246900
0.39774932738040697,B 10G,247000
0.3978826018508492,B 10G,247100
0.3980075466668888,B 10G,247200
0.3981324914829284,B 10G,247300
0.3982491066445653,B 10G,247400
0.3983907107694102,B 10G,247500
0.3984989962766445,B 10G,247600
0.3986322707470867,B 10G,247700
0.39874888590872365,B 10G,247800
0.3988904900335685,B 10G,247900
0.39900710519520544,B 10G,248000
0.3991487093200503,B 10G,248100
0.3992569948272846,B 10G,248200
0.3993736099889216,B 10G,248300
0.39949855480496116,B 10G,248400
0.39962349962100074,B 10G,248500
0.39973178512823504,B 10G,248600
0.3998733892530799,B 10G,248700
0.3999900044147168,B 10G,248800
0.4001316085395617,B 10G,248900
0.400239894046796,B 10G,249000
0.40035650920843296,B 10G,249100
0.4004981133332778,B 10G,249200
0.40061472849491475,B 10G,249300
0.4007563326197596,B 10G,249400
0.40085628847259125,B 10G,249500
0.4009895629430335,B 10G,249600
0.4011145077590731,B 10G,249700
0.4012394525751127,B 10G,249800
0.4013560677367496,B 10G,249900
0.4014810125527892,B 10G,250000
0.40160595736882876,B 10G,250100
0.40174756149367363,B 10G,250200
0.40185584700090793,B 10G,250300
0.4019807918169475,B 10G,250400
0.4020974069785845,B 10G,250500
0.40222235179462407,B 10G,250600
0.4023639559194689,B 10G,250700
0.4024722414267032,B 10G,250800
0.40260551589714544,B 10G,250900
0.402730460713185,B 10G,251000
0.4028637351836272,B 10G,251100
0.4029803503452642,B 10G,251200
0.4030969655069011,B 10G,251300
0.4032219103229407,B 10G,251400
0.40335518479338295,B 10G,251500
0.40349678891822777,B 10G,251600
0.40359674477105945,B 10G,251700
0.40373001924150165,B 10G,251800
0.4038466344031386,B 10G,251900
0.4039882385279835,B 10G,252000
0.4041131833440231,B 10G,252100
0.4042131391968547,B 10G,252200
0.40434641366729696,B 10G,252300
0.40446302882893387,B 10G,252400
0.4045963032993761,B 10G,252500
0.40471291846101304,B 10G,252600
0.4048461929314553,B 10G,252700
0.4049628080930922,B 10G,252800
0.40509608256353447,B 10G,252900
0.405221027379574,B 10G,253000
0.40532931288680835,B 10G,253100
0.40547091701165316,B 10G,253200
0.4055792025188875,B 10G,253300
0.40572080664373233,B 10G,253400
0.40582909215096663,B 10G,253500
0.4059706962758115,B 10G,253600
0.4060873114374485,B 10G,253700
0.4062039265990854,B 10G,253800
0.40632054176072235,B 10G,253900
0.40647047553996984,B 10G,254000
0.40657876104720414,B 10G,254100
0.4067037058632437,B 10G,254200
0.4068286506792833,B 10G,254300
0.4069535954953229,B 10G,254400
0.4070868699657651,B 10G,254500
0.4072118147818047,B 10G,254600
0.40732842994344165,B 10G,254700
0.40745337475948123,B 10G,254800
0.40756166026671553,B 10G,254900
0.407711594045963,B 10G,255000
0.4078365388620026,B 10G,255100
0.4079531540236396,B 10G,255200
0.40807809883967916,B 10G,255300
0.40821137331012136,B 10G,255400
0.40831132916295304,B 10G,255500
0.40844460363339524,B 10G,255600
0.4085695484494348,B 10G,255700
0.4086944932654744,B 10G,255800
0.4088111084271114,B 10G,255900
0.40893605324315097,B 10G,256000
0.4090776573679958,B 10G,256100
0.40919427252963275,B 10G,256200
0.40931921734567234,B 10G,256300
0.4094441621617119,B 10G,256400
0.4095774366321541,B 10G,256500
0.4096773924849858,B 10G,256600
0.4098023373010254,B 10G,256700
0.409927282117065,B 10G,256800
0.41005222693310456,B 10G,256900
0.41019383105794943,B 10G,257000
0.41030211656518373,B 10G,257100
0.41043539103562593,B 10G,257200
0.4105520061972629,B 10G,257300
0.4106769510133025,B 10G,257400
0.4107935661749394,B 10G,257500
0.410918510990979,B 10G,257600
0.41104345580701857,B 10G,257700
0.41117673027746077,B 10G,257800
0.4112850157846951,B 10G,257900
0.41142661990953994,B 10G,258000
0.4115432350711769,B 10G,258100
0.4116848391960218,B 10G,258200
0.4117931247032561,B 10G,258300
0.41193472882810095,B 10G,258400
0.41206800329854315,B 10G,258500
0.41216795915137483,B 10G,258600
0.4122929039674144,B 10G,258700
0.412417848783454,B 10G,258800
0.4125427935994936,B 10G,258900
0.4126760680699358,B 10G,259000
0.41280101288597537,B 10G,259100
0.41292595770201496,B 10G,259200
0.41304257286365187,B 10G,259300
0.41315918802528884,B 10G,259400
0.4132841328413284,B 10G,259500
0.413409077657368,B 10G,259600
0.4135423521278102,B 10G,259700
0.41367562659825247,B 10G,259800
0.4137922417598894,B 10G,259900
0.41390885692152635,B 10G,260000
0.41402547208316326,B 10G,260100
0.41415041689920284,B 10G,260200
0.41428369136964505,B 10G,260300
0.4144169658400873,B 10G,260400
0.4145252513473216,B 10G,260500
0.4146501961633612,B 10G,260600
0.41476681132499815,B 10G,260700
0.41492507475864826,B 10G,260800
0.41504168992028523,B 10G,260900
0.4151499754275195,B 10G,261000
0.41526659058915644,B 10G,261100
0.4154081947140013,B 10G,261200
0.4155164802212356,B 10G,261300
0.4156580843460805,B 10G,261400
0.4157663698533148,B 10G,261500
0.41589131466935436,B 10G,261600
0.41601625948539395,B 10G,261700
0.41614120430143353,B 10G,261800
0.41627447877187573,B 10G,261900
0.4163994235879153,B 10G,262000
0.4165326980583576,B 10G,262100
0.4166493132199945,B 10G,262200
0.4167742580360341,B 10G,262300
0.41689920285207366,B 10G,262400
0.4170158180137106,B 10G,262500
0.41714909248415283,B 10G,262600
0.4172573779913871,B 10G,262700
0.4173906524618294,B 10G,262800
0.41751559727786897,B 10G,262900
0.41764054209390855,B 10G,263000
0.41777381656435075,B 10G,263100
0.41788210207158505,B 10G,263200
0.417998717233222,B 10G,263300
0.41814032135806684,B 10G,263400
0.4182569365197038,B 10G,263500
0.4183985406445487,B 10G,263600
0.4185151558061856,B 10G,263700
0.4186234413134199,B 10G,263800
0.41876504543826476,B 10G,263900
0.41888166059990173,B 10G,264000
0.41899827576153864,B 10G,264100
0.4191315502319809,B 10G,264200
0.4192398357392152,B 10G,264300
0.41938143986406,B 10G,264400
0.419498055025697,B 10G,264500
0.4196313294961392,B 10G,264600
0.41974794465777615,B 10G,264700
0.41988121912821835,B 10G,264800
0.41998950463545265,B 10G,264900
0.4201061197970896,B 10G,265000
0.4202477239219345,B 10G,265100
0.4203726687379741,B 10G,265200
0.4205059432084163,B 10G,265300
0.42062255837005325,B 10G,265400
0.42073917353169016,B 10G,265500
0.4208724480021324,B 10G,265600
0.420997392818172,B 10G,265700
0.4211140079798089,B 10G,265800
0.4212222934870432,B 10G,265900
0.4213722272662907,B 10G,266000
0.42148884242792767,B 10G,266100
0.42162211689836987,B 10G,266200
0.42173873206000684,B 10G,266300
0.4218636768760464,B 10G,266400
0.4219969513464886,B 10G,266500
0.4221052368537229,B 10G,266600
0.4222385113241652,B 10G,266700
0.4223717857946074,B 10G,266800
0.42248840095624435,B 10G,266900
0.42259668646347864,B 10G,267000
0.42272996093392085,B 10G,267100
0.4228465760955578,B 10G,267200
0.422979850566,B 10G,267300
0.4231131250364422,B 10G,267400
0.4232380698524818,B 10G,267500
0.42335468501411877,B 10G,267600
0.42347962983015836,B 10G,267700
0.42360457464619794,B 10G,267800
0.42373784911664014,B 10G,267900
0.4238627939326797,B 10G,268000
0.4239794090943167,B 10G,268100
0.4241126835647589,B 10G,268200
0.4242209690719932,B 10G,268300
0.4243459138880328,B 10G,268400
0.42447085870407236,B 10G,268500
0.42459580352011195,B 10G,268600
0.42472074833615153,B 10G,268700
0.4248456931521911,B 10G,268800
0.4249706379682307,B 10G,268900
0.4250955827842703,B 10G,269000
0.4252121979459072,B 10G,269100
0.42534547241634946,B 10G,269200
0.42546208757798637,B 10G,269300
0.4255953620484286,B 10G,269400
0.42571197721006554,B 10G,269500
0.4258452516805078,B 10G,269600
0.4259618668421447,B 10G,269700
0.42609514131258697,B 10G,269800
0.4262117564742239,B 10G,269900
0.42632837163586085,B 10G,270000
0.42645331645190043,B 10G,270100
0.42659492057674525,B 10G,270200
0.4267115357383822,B 10G,270300
0.4268448102088244,B 10G,270400
0.4269614253704614,B 10G,270500
0.427086370186501,B 10G,270600
0.42719465569373527,B 10G,270700
0.42733625981858014,B 10G,270800
0.42745287498021706,B 10G,270900
0.42757781979625664,B 10G,271000
0.4277110942666989,B 10G,271100
0.4278277094283358,B 10G,271200
0.4279526542443754,B 10G,271300
0.42806926940601236,B 10G,271400
0.42820254387645457,B 10G,271500
0.42833581834689677,B 10G,271600
0.42845243350853374,B 10G,271700
0.42856071901576803,B 10G,271800
0.4286856638318076,B 10G,271900
0.4288106086478472,B 10G,272000
0.4289438831182894,B 10G,272100
0.42906049827992637,B 10G,272200
0.4291937727503686,B 10G,272300
0.42931038791200554,B 10G,272400
0.4294519920368504,B 10G,272500
0.42955194788968204,B 10G,272600
0.4296935520145269,B 10G,272700
0.4298184968305665,B 10G,272800
0.42993511199220347,B 10G,272900
0.43006005680824305,B 10G,273000
0.4301850016242826,B 10G,273100
0.43030161678591955,B 10G,273200
0.4304432209107644,B 10G,273300
0.43055983607240134,B 10G,273400
0.4306764512340383,B 10G,273500
0.4308013960500779,B 10G,273600
0.4309346705205201,B 10G,273700
0.43106794499096235,B 10G,273800
0.43117623049819664,B 10G,273900
0.43131783462304146,B 10G,274000
0.43141779047587314,B 10G,274100
0.4315427352919127,B 10G,274200
0.4316843394167576,B 10G,274300
0.4317926249239919,B 10G,274400
0.4319258993944341,B 10G,274500
0.43205917386487636,B 10G,274600
0.43219244833531856,B 10G,274700
0.43230073384255285,B 10G,274800
0.43242567865859244,B 10G,274900
0.4325589531290347,B 10G,275000
0.4326838979450743,B 10G,275100
0.4327921834523086,B 10G,275200
0.43293378757715345,B 10G,275300
0.43302541377558246,B 10G,275400
0.43315868824602466,B 10G,275500
0.4332919627164669,B 10G,275600
0.43340857787810383,B 10G,275700
0.4335501820029487,B 10G,275800
0.4336751268189883,B 10G,275900
0.4338000716350279,B 10G,276000
0.4339166867966648,B 10G,276100
0.43403330195830175,B 10G,276200
0.43414991711993867,B 10G,276300
0.4342831915903809,B 10G,276400
0.43439980675201784,B 10G,276500
0.4345414108768627,B 10G,276600
0.4346580260384997,B 10G,276700
0.434766311545734,B 10G,276800
0.4348995860161762,B 10G,276900
0.43502453083221576,B 10G,277000
0.435157805302658,B 10G,277100
0.4352660908098923,B 10G,277200
0.4353993652803345,B 10G,277300
0.4355243100963741,B 10G,277400
0.4356575845668163,B 10G,277500
0.4357825293828559,B 10G,277600
0.4359074741988955,B 10G,277700
0.43602408936053244,B 10G,277800
0.43614070452216935,B 10G,277900
0.43626564933820894,B 10G,278000
0.4363822644998459,B 10G,278100
0.4365155389702881,B 10G,278200
0.43664881344073037,B 10G,278300
0.43678208791117257,B 10G,278400
0.43689037341840686,B 10G,278500
0.43701531823444645,B 10G,278600
0.43714026305048603,B 10G,278700
0.43724854855772033,B 10G,278800
0.4373818230281626,B 10G,278900
0.4375234271530074,B 10G,279000
0.4376400423146444,B 10G,279100
0.43776498713068396,B 10G,279200
0.43788993194672354,B 10G,279300
0.43801487676276313,B 10G,279400
0.43813149192440004,B 10G,279500
0.4382730960492449,B 10G,279600
0.4383813815564792,B 10G,279700
0.4384979967181162,B 10G,279800
0.4386312711885584,B 10G,279900
0.43875621600459797,B 10G,280000
0.43887283116623493,B 10G,280100
0.4389977759822745,B 10G,280200
0.4391310504527167,B 10G,280300
0.4392559952687563,B 10G,280400
0.4393726104303932,B 10G,280500
0.43952254420964076,B 10G,280600
0.4396225000624724,B 10G,280700
0.439747444878512,B 10G,280800
0.43986406004014894,B 10G,280900
0.43999733451059114,B 10G,281000
0.4401222793266307,B 10G,281100
0.4402472241426703,B 10G,281200
0.4403804986131125,B 10G,281300
0.4405054434291521,B 10G,281400
0.4406303882451917,B 10G,281500
0.44073867375242604,B 10G,281600
0.4408636185684656,B 10G,281700
0.44098856338450515,B 10G,281800
0.44113016750935,B 10G,281900
0.441246782670987,B 10G,282000
0.4413633978326239,B 10G,282100
0.4414800129942609,B 10G,282200
0.4416132874647031,B 10G,282300
0.44172990262634004,B 10G,282400
0.44185484744237963,B 10G,282500
0.4419964515672245,B 10G,282600
0.4421297260376667,B 10G,282700
0.4422546708537063,B 10G,282800
0.4423379673977327,B 10G,282900
0.44248790117698017,B 10G,283000
0.44261284599301975,B 10G,283100
0.44274612046346196,B 10G,283200
0.44285440597069625,B 10G,283300
0.4429960100955411,B 10G,283400
0.4431126252571781,B 10G,283500
0.4432209107644124,B 10G,283600
0.443345855580452,B 10G,283700
0.44348745970529685,B 10G,283800
0.44361240452133643,B 10G,283900
0.44371236037416806,B 10G,284000
0.44386229415341555,B 10G,284100
0.4439789093150525,B 10G,284200
0.4441038541310921,B 10G,284300
0.4442121396383264,B 10G,284400
0.44435374376317127,B 10G,284500
0.44447868857921086,B 10G,284600
0.44458697408644515,B 10G,284700
0.44472024855688735,B 10G,284800
0.44484519337292694,B 10G,284900
0.4449701381889665,B 10G,285000
0.4450950830050061,B 10G,285100
0.4452200278210457,B 10G,285200
0.4453449726370853,B 10G,285300
0.44546991745312486,B 10G,285400
0.44558653261476183,B 10G,285500
0.44572813673960665,B 10G,285600
0.4458447519012436,B 10G,285700
0.4459613670628806,B 10G,285800
0.4460863118789201,B 10G,285900
0.4462112566949597,B 10G,286000
0.4463362015109993,B 10G,286100
0.44645281667263625,B 10G,286200
0.4465694318342732,B 10G,286300
0.44671103595911804,B 10G,286400
